"","Rhodospirillales","Burkholderiales","Clostridiales","Bacteroidales","Rhodobacterales","Run_SP154","Pasteurellales","Corynebacteriales","Pseudomonadales","JG30_KF_CM66(class)","Solibacterales","Gaiellales","Flavobacteriales","Sphingobacteriales","Kineosporiales","Sphingomonadales","Micrococcales","Lactobacillales","Blastocatellales","Selenomonadales","Erysipelotrichales","WCHB1_32(class)","Chthoniobacterales","Bacillales","Fusobacteriales","Bifidobacteriales","Thermales","Coriobacteriales","Fibrobacterales","Opitutales","Caulobacterales","NB1_n","Chloroflexales","Actinomycetales","Rhizobiales","Spirochaetales","Acidimicrobiales","Aeromonadales","Pseudonocardiales","Cytophagales","SubsectionIII","Gastranaerophilales","Desulfovibrionales","Neisseriales","Subgroup_6(class)","Campylobacterales","Synergistales","MB_A2_108(class)","Nitrospirales","Mollicutes_RF9","Micromonosporales","Caldilineales","Planctomycetales","Rickettsiales","Desulfurellales","Unknown_Order","Anaerolineales","WCHA1_57(class)","Chromatiales","Chlorobiales","Thermoanaerobacterales","OPB35_soil_group(class)","Tectomicrobia(phylum)","Victivallales","Propionibacteriales","Methanobacteriales","Bdellovibrionales","Streptosporangiales","JG30_KF_CM45","Cardiobacteriales","Xanthomonadales","Myxococcales","Desulfuromonadales","Alteromonadales","Obscuribacterales","Thermoplasmatales","Candidatus_Falkowbacteria(class)","Streptomycetales","Chloroplast(class)","Frankiales","Gitt_GS_136(class)","Bacteroidetes_vadinHA17(class)","Deinococcales","Legionellales","Cyanobacteria(phylum)","NB1_j","X35","Enterobacteriales","Subgroup_10","ML635J_21(class)","Acidobacteriales","Methylophilales","Solirubrobacterales","Oligosphaerales","SubsectionIV","KD4_96(class)","Anaeroplasmatales","Verrucomicrobiales","uncultured(class)","TK10(class)","SubsectionII","Candidatus_Nomurabacteria(class)","SC_I_84","Gemmatimonadales","Cellvibrionales","Latescibacteria(phylum)","SubsectionI","UA11(class)","Subgroup_2(class)","Lineage_IIb","Oligoflexales","Rhodocyclales","Lineage_IIc"
"X215050",0.0,0.0384517335146159,0.43053195105370495,0.3775492861998636,0.0,0.0,0.000764785859959211,0.000254928619986404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022221278042148226,0.0,0.018567301155676435,0.007010537049626115,0.0,0.0,8.49762066621346e-05,0.0,0.0484789259007478,0.0,0.007138001359619308,0.0,0.0,0.0,0.0,0.0,0.000127464309993202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00620326308633583,0.0,0.0,0.000339904826648538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04227566281441197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206548",0.0,0.000696378830083565,0.4482358402971215,0.0127669452181987,0.0,0.0,0.115598885793872,0.00116063138347261,0.00116063138347261,0.0,0.0,0.0,0.0,0.000232126276694522,0.0,0.0,0.0,0.0118384401114206,0.0,0.0287836583101207,0.019730733519034326,0.0,0.0,0.00348189415041783,0.011142061281337,0.0,0.0,0.0,0.0,0.0,0.000464252553389044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00232126276694522,0.000232126276694522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000696378830083565,0.0,0.0,0.3414577530176419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206562",0.0227079193868862,0.019301731478853237,0.589057621345444,0.2870422934998582,0.0,0.0,7.09622480840193e-05,0.0,0.000567697984672154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00801873403349418,0.0,0.0113539596934431,0.0010644337212602898,0.0,0.0,0.0,0.0,0.0,0.0,0.000425773488504116,0.0,0.0,0.0,0.0,0.0,7.09622480840193e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0444933295486801,0.013908600624467731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000141924496168039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00170309395401646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.09622480840193e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206561",0.0136534304243941,0.0202525884628513,0.5280464216634431,0.3537376265786778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00568892934349755,0.0,0.0329957901922858,0.00102400728182956,0.0,0.0,0.000227557173739902,0.0,0.000227557173739902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0149049948799636,0.027306860848788223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00193423597678917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206570",0.21438296386804,0.0111014138593123,0.3545470413684763,0.2620701693140168,0.0,0.0,0.0017105952173154147,0.0,6.98202129516495e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.49101064758247e-05,0.001710595217315414,0.0,0.010926863326933125,0.0008029324489439698,0.0,0.0,0.0002792808518065985,0.000279280851806598,0.0002094606388549485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.49101064758247e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126025484377727,0.014941525571653,6.98202129516495e-05,0.0,0.000139640425903299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.49101064758247e-05,0.0,0.0,0.000349101064758248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113702216791761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206572",0.0,7.05218617771509e-05,0.198589562764457,0.32545839210155114,0.0,0.0,0.035966149506347,0.000423131170662906,7.05218617771509e-05,0.0,0.0,0.0,0.0,0.000282087447108604,0.0,0.0,0.000423131170662906,0.00225669957686883,0.0,0.0034555712270803868,0.004724964739069117,0.0,0.0,0.000634696755994359,0.00430183356840621,0.0,0.0,0.000141043723554302,0.0,0.0,0.0,0.0,0.0,0.000634696755994358,0.000211565585331453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42235543018335653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206605",0.0,0.2284422578286023,0.39246060767236174,0.2824280300511933,0.0,0.0,0.0115683797619839,0.000199454823482481,0.002459942822950597,0.0,0.0,0.0,6.64849411608271e-05,0.0,0.0,0.0,0.0,0.000731334352769098,0.0,0.011435409879662259,0.007313343527690985,0.0,0.0,0.0,0.0050528555282228545,0.0,0.0,0.0007978192939299251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01775147928994084,0.000265939764643308,0.0,0.00106375905857323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000598364470447444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64849411608271e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03709859716774151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000199454823482481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206609",0.0,0.021963951541416372,0.3517187038313799,0.5267408647690335,0.0,0.0,0.006205062543090711,0.00019698611247907,0.00256081946222791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005909583374372099,0.0,0.0026593125184674457,0.014379986210972166,0.0,0.0,0.00039397222495814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0585048754062839,0.0,0.0,0.000295479168718605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00984930562395351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039397222495814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X215085",0.0,0.0195530726256983,0.2630353817504655,0.5863594040968338,0.00558659217877095,0.0,0.0,0.00791433891992551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00162942271880819,0.0074487895716946,0.02257914338919928,0.0,0.0155959031657356,0.013035381750465544,0.0,0.0,0.008612662942271889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00139664804469274,0.0,0.0,0.0,0.0,0.0,0.0232774674115456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00162942271880819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00302607076350093,0.0,0.0,0.0,0.0,0.000465549348230912,0.00768156424581006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111731843575419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X214995",5.64429643844895e-05,0.03465598013207651,0.3877631653214427,0.49240842129028595,0.0,0.0,0.000733758536998363,0.0,0.00045154371507591504,0.0,0.0,0.0,0.000112885928768979,0.000507986679460405,0.0,0.000112885928768979,0.010611277304284057,0.023085172433256217,0.0,0.02523000507986683,0.017384433030422787,0.0,0.0,0.0009030874301518316,0.00400745047129875,0.000169328893153468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000225771857537958,0.000169328893153468,0.0,0.0,0.0,0.0,0.000225771857537958,0.0,0.0,0.0,5.64429643844895e-05,0.0,0.000395100750691426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000338657786306936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000282214821922447,0.000112885928768979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X215004",0.0,0.00396825396825397,0.31547619047619047,0.38888888888888895,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119047619047619,0.04563492063492065,0.0,0.0317460317460317,0.00396825396825397,0.0,0.0,0.00198412698412698,0.0337301587301587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238095238095238,0.00396825396825397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0396825396825397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X215008",0.0,0.029821304246925,0.24019494082153636,0.6797400789046179,0.0,0.0,0.00417730331863541,0.0,0.00719424460431655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00139243443954514,0.00116036203295428,0.0,0.0069621721977256865,0.001508470642840568,0.0,0.0,0.0,0.000232072406590856,0.000348108609886285,0.0,0.000928289626363425,0.0,0.0,0.0,0.0,0.0,0.000116036203295428,0.000348108609886285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000232072406590856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024019494082153613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00162450684613599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X215010",0.0,0.01153448020900084,0.5399516932025435,0.3688569034356973,0.0,0.0,0.000492926504658156,0.0,0.0035490708335387156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001084438310247943,0.0,0.010499334549218711,0.004682801794252478,0.0,0.0,0.000197170601863262,0.0,0.000197170601863262,0.0,0.0002464632523290777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132597229753044,0.0088726770838468,0.0,0.0,0.000985853009316311,0.000739389756987233,0.0,0.0,0.00916843298664169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000197170601863262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001281608912111201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0242026913787154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X215049",0.0,0.0034965034965035,0.1013986013986014,0.2622377622377622,0.0,0.0,0.0,0.307692307692308,0.0,0.0,0.0,0.0,0.0594405594405594,0.0,0.0,0.0,0.0559440559440559,0.0,0.0,0.0944055944055944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115384615384615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X215056",0.00120611946930743,0.0035548784358534853,0.6070589728940518,0.18060052053577058,0.0,0.0,0.00146003935758268,0.0,0.0001269599441376246,0.0,0.0,0.0,0.0,6.34799720688123e-05,0.0,0.0,0.0,0.009014156033771346,0.0,0.0238684694978734,0.007363676759982226,0.0,0.0,0.000190439916206437,0.0146638735478956,0.0026026788548213,0.0,0.000634799720688123,0.0,0.0,0.0,0.0,0.0,0.000126959944137625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00139655938551387,0.006601917095156474,0.000888719608963372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000888719608963372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061131213102266234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0765568463149876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X215058",0.0282555282555283,0.040540540540540536,0.5868140868140871,0.25887250887250907,0.0,0.0,0.000682500682500683,0.0,0.0015015015015014982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040950040950041,0.0,0.008121758121758119,0.0075757575757575794,0.0,0.0,0.0,0.0,6.82500682500683e-05,0.0,0.00040950040950041,0.0,0.0,0.000136500136500137,0.0,0.0,0.000341250341250341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04108654108654112,0.00040950040950041,0.0,0.0,0.000204750204750205,0.0,0.0,0.00423150423150423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010237510237510233,0.0,0.000477750477750478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000341250341250341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000682500682500683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0178132678132678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X215062",0.0,0.00512276982865218,0.512453630100689,0.16640169581346054,0.0,0.0,0.0,0.0,0.010863804981452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002649708532061474,0.00114820703055997,0.0,0.09035506094329625,0.002826355767532239,0.0,0.0,8.83236177353824e-05,0.0,0.0,0.0,0.0013248542660307372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000529941706412295,0.011305423070129,0.0,0.0,0.0,0.00123653064829535,0.0,0.0,0.00229641406111994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00627097685921215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17956191485603232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00759583112524289,0.0,0.0,0.0,0.00035329447094153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X215075",0.0,0.006442449145234106,0.47248008928118546,0.4567036980672654,0.0,0.0,0.04484350428651146,5.07279460254654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00055800740628012,0.007304824227667024,0.0,0.004666971034342818,0.001217470704611166,0.0,0.0,0.001521838380763963,0.000355095622178258,0.00111601481256024,0.0,0.0003550956221782584,0.0,0.0,0.0,0.0,0.0,0.000304367676152793,5.07279460254654e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000913103028458378,0.0001014558920509308,0.0,0.000152183838076396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000862375082432913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X215080",0.0,0.004898394684514285,0.36844657839856454,0.2831369125563802,0.0,0.0,0.006062369659052326,0.0,0.003152432222707207,0.0,0.0,0.0,0.0,4.84989572724186e-05,0.0,0.0,0.0028614384790726986,0.035840729424317395,0.0,0.024637470294388706,0.011736747659925316,0.0,0.000145496871817256,0.00218245307725884,0.0018914593336243279,0.033949270090693,0.0,0.0006789854018138608,0.0,0.000290993743634512,0.0,0.0,0.0,0.000484989572724186,0.0,0.0,0.0,0.0,0.0,4.84989572724186e-05,0.0,0.0,0.000145496871817256,9.69979145448373e-05,0.0,0.000872981230903536,0.0,0.0,0.0,0.000339492700906931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000242494786362093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000921480188175954,0.0,0.0,0.0,0.0,9.69979145448373e-05,0.0,0.0,0.0,0.1925408603715017,0.0,0.0,0.0,9.69979145448373e-05,0.0,0.0,0.0,0.0,0.0,0.0240554828071196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.69979145448373e-05,0.0,0.0,0.0,0.0
"X215074",0.0,0.028180463351849344,0.5642866820214059,0.3126947568080211,0.0,0.0,0.00501287088470397,0.0,0.000135482996883891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000406448990651673,0.01165153773201459,0.0,0.02154179650453872,0.02465790543286815,0.0,0.0,0.0,0.000677414984419455,0.00311610892832949,0.0,0.00270965993767782,0.0,0.0,0.0,0.0,0.0,0.00108386397507113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00216772795014226,0.0,0.0,0.0,0.0,0.000406448990651673,0.0,0.00596125186289121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00352255791898117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117870207288985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X222170",0.0,0.03792030810250331,0.2048585394756334,0.7378166197600358,0.0,0.0,0.0,0.000592504814101615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00207376684935565,0.0,0.0075544363797955824,0.000592504814101615,0.0,0.0,0.0,0.0,0.000296252407050807,0.0,0.000592504814101614,0.0,0.0,0.0,0.0,0.0,0.000296252407050807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00607317434454155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00133313583172863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X224844",0.0,0.03217911530094276,0.6215554749818709,0.2864394488759971,0.0,0.0,0.00335387962291516,0.000634517766497462,0.000271936185641769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008158085569253081,0.0,0.011421319796954323,0.0,0.0,0.0,0.0006345177664974621,0.00190355329949239,0.00416968817984046,0.0,0.000543872371283539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00725163161711385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000181290790427846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286439448875997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
