"","Rhodospirillales","Burkholderiales","Clostridiales","Bacteroidales","Rhodobacterales","Run_SP154","Pasteurellales","Corynebacteriales","Pseudomonadales","JG30_KF_CM66(class)","Solibacterales","Gaiellales","Flavobacteriales","Sphingobacteriales","Kineosporiales","Sphingomonadales","Micrococcales","Lactobacillales","Blastocatellales","Selenomonadales","Erysipelotrichales","WCHB1_32(class)","Chthoniobacterales","Bacillales","Fusobacteriales","Bifidobacteriales","Thermales","Coriobacteriales","Fibrobacterales","Opitutales","Caulobacterales","NB1_n","Chloroflexales","Actinomycetales","Rhizobiales","Spirochaetales","Acidimicrobiales","Aeromonadales","Pseudonocardiales","Cytophagales","SubsectionIII","Gastranaerophilales","Desulfovibrionales","Neisseriales","Subgroup_6(class)","Campylobacterales","Synergistales","MB_A2_108(class)","Nitrospirales","Mollicutes_RF9","Micromonosporales","Caldilineales","Planctomycetales","Rickettsiales","Desulfurellales","Unknown_Order","Anaerolineales","WCHA1_57(class)","Chromatiales","Chlorobiales","Thermoanaerobacterales","OPB35_soil_group(class)","Tectomicrobia(phylum)","Victivallales","Propionibacteriales","Methanobacteriales","Bdellovibrionales","Streptosporangiales","JG30_KF_CM45","Cardiobacteriales","Xanthomonadales","Myxococcales","Desulfuromonadales","Alteromonadales","Obscuribacterales","Thermoplasmatales","Candidatus_Falkowbacteria(class)","Streptomycetales","Chloroplast(class)","Frankiales","Gitt_GS_136(class)","Bacteroidetes_vadinHA17(class)","Deinococcales","Legionellales","Cyanobacteria(phylum)","NB1_j","X35","Enterobacteriales","Subgroup_10","ML635J_21(class)","Acidobacteriales","Methylophilales","Solirubrobacterales","Oligosphaerales","SubsectionIV","KD4_96(class)","Anaeroplasmatales","Verrucomicrobiales","uncultured(class)","TK10(class)","SubsectionII","Candidatus_Nomurabacteria(class)","SC_I_84","Gemmatimonadales","Cellvibrionales","Latescibacteria(phylum)","SubsectionI","UA11(class)","Subgroup_2(class)","Lineage_IIb","Oligoflexales","Rhodocyclales","Lineage_IIc"
"X206743",8.46847609772621e-05,0.009357666087987462,0.2245416437312107,0.6732015073887456,0.0,0.000127027141465893,8.46847609772621e-05,0.000169369521954524,0.000211711902443155,0.0,0.0,0.0,0.000338739043909049,0.000381081424397679,0.0,0.0,0.0005927933268408351,0.01371893127831642,0.00038108142439768,0.021721641190667693,0.0008891899902612513,0.0,0.0,0.000635135707329465,0.001863064741499768,0.000592793326840835,0.0,0.0013549561756361981,0.0,0.0,0.0,0.0,0.0,0.00038108142439768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00326036329762459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009738747512385151,0.0,0.0,0.0,0.0,0.0002117119024431551,0.000127027141465893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.46847609772621e-05,0.0,0.0,0.0,0.0,0.0014396409366134611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043273912859381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206750",7.16383695107099e-05,0.00035819184755355,0.3962318217637372,0.527115122859804,0.000107457554266065,0.0,0.004190844616376535,0.00035819184755355,0.00028655347804284,0.0,0.0,0.0,0.0,3.5819184755355e-05,0.0,0.0,0.00042983021706426,0.0061967189626764094,0.0,0.028297155956730474,0.003331184182248014,0.0,7.16383695107099e-05,0.000608926140841035,3.5819184755355e-05,3.5819184755355e-05,0.0,0.00035819184755355,0.0,0.0,0.0,0.0,0.0,0.000394011032308905,0.0,0.0,0.0,0.0,3.5819184755355e-05,0.0,0.0,0.0,0.0162260906941758,0.0,0.0,0.0,3.5819184755355e-05,0.0,0.0,3.5819184755355e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000107457554266065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014936600042983054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000107457554266065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206751",3.9332913782253e-05,3.9332913782253e-05,0.4647183763373194,0.4758495909376972,0.0,0.0,0.002281308999370676,0.0,0.000157331655129012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000314663310258024,0.0,0.02179043423536816,0.006529263687854,0.0,0.0,7.8665827564506e-05,0.0,0.0,0.0,0.000157331655129012,0.0,0.0,0.0,0.0,0.0,3.9332913782253e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01699181875393329,0.0,0.0,3.9332913782253e-05,0.0,0.0,0.0,3.9332913782253e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000157331655129012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106592196349906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000117998741346759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206756",8.51281178173151e-05,0.0881076019409211,0.3425981101557845,0.5057461479526686,0.0,0.0,0.003107176300331995,0.0,0.0001276921767259726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5128117817315e-05,0.0018302545330722776,0.0,0.0160040861496552,0.005703583893760106,0.0,0.0,0.0001276921767259726,0.000212820294543288,0.0001276921767259726,0.0,0.0002553843534519455,0.0,0.0,0.0,0.0,0.0,0.0,8.51281178173151e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207286966885162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.51281178173151e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00429896994977441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010683578786073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206755",0.000161629222563439,0.05394375303054796,0.4793922741231616,0.40835623080652994,0.0,0.0,0.00319217714562793,0.0,4.04073056408599e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00214158719896557,0.0,0.021577501212219206,0.005091320510748346,0.0,0.0,0.0002020365282042993,0.000161629222563439,0.000161629222563439,0.0,0.0003232584451268789,0.0,0.0,0.0,0.0,0.0,4.04073056408599e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141021496686601,0.000161629222563439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165669953127525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00929368029739777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206762",0.0,0.001317049808429119,0.46342193486590083,0.3561422413793101,0.0,0.0,0.0663314176245211,0.0026939655172413817,0.00233477011494253,0.0,0.0,0.0,0.0028735632183908,5.98659003831418e-05,0.0,0.0,0.0,0.0015565134099616868,0.0,0.02490421455938701,0.015325670498084296,0.0,0.0,0.000478927203065134,0.000658524904214559,0.00323275862068966,0.0,0.0028735632183908,0.0,0.0,0.0,0.0,0.0,0.000239463601532567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00107758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054477969348658964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206761",0.0,0.001064872002385313,0.3366273373940451,0.5366102994420067,0.0,0.0,0.04523576266132812,4.25948800954125e-05,0.0001703795203816505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.51897601908251e-05,0.0017463900839119156,0.0,0.019806619244366788,0.0049410060910678585,0.0,0.0,0.0002555692805724751,0.00051113856114495,0.0044298675299229,0.0,0.00391872896877795,0.0,0.0,0.0,0.0,0.0,4.25948800954125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000937087362099076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04357456233760701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206767",0.0,0.00017207261464338,0.29871805902090687,0.5181966789985369,0.0,0.0,0.00963606642002925,0.0,0.0001720726146433796,0.0,0.0,0.0,0.0,0.0,0.0,0.00111847199518197,0.0,0.004043706444119419,0.0,0.01892798761077174,0.004387851673406178,0.0,0.0,0.000344145229286759,0.0295964897186613,0.000946399380538587,0.0,8.60363073216898e-05,0.0,0.0,0.0,0.0,0.0,8.60363073216898e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042157790587628,0.00903381226877742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000344145229286759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999741891078035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206766",0.0,0.000669428057403456,0.37500522990669816,0.5490565248315967,0.0,0.0,0.00518806744487678,0.000125517760763148,0.000167357014350864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00117149910045605,0.0,0.022258482908664952,0.00213380193297352,0.0,0.0,0.000125517760763148,0.0155642023346304,0.000753106564578888,0.0,8.3678507175432e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.3678507175432e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029287477511401243,0.00389105058365759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207104305259194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3678507175432e-05,0.0,0.0,0.0
"X206769",0.0,0.0,0.01845018450184502,0.014760147601476,0.0,0.0,0.632841328413284,0.0,0.0904059040590406,0.0,0.0,0.0,0.0,0.0,0.0,0.00553505535055351,0.0,0.0848708487084871,0.0,0.020295202952029502,0.0,0.0,0.0,0.04612546125461251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0479704797047971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00922509225092251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029520295202952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206768",0.0,0.004917299955297268,0.026821636119803323,0.01072865444792133,0.000447027268663388,0.0,0.6079570853822084,0.000894054537326777,0.012963790791238269,0.0,0.0,0.0,0.01609298167188199,0.012516763522574888,0.0,0.0,0.00447027268663388,0.17702279839070145,0.0,0.00312919088064372,0.00134108180599017,0.0,0.0,0.043361645060348654,0.0116227089852481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201162270898525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00357621814930711,0.0,0.0,0.0,0.0,0.00178810907465355,0.0,0.0,0.0,0.0,0.0,0.0,0.00491729995529727,0.0,0.00447027268663388,0.0,0.0,0.00581135449262405,0.0,0.0,0.0,0.0,0.00178810907465355,0.0,0.0,0.0,0.0,0.00536432722396066,0.00312919088064372,0.0,0.0,0.0,0.0,0.0,0.0,0.00178810907465355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00849351810460438,0.0,0.0,0.0,0.00447027268663388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206770",0.0,0.017320173585775152,0.535811667114713,0.40493106494104986,0.000652866853565805,0.0,0.00188179269557203,0.000115211797688083,7.68078651253888e-05,0.0,0.0,0.0,0.000153615730250778,0.0001920196628134718,0.0,0.0001536157302507774,0.0002688275279388606,0.0011905219094435287,3.84039325626944e-05,0.012097238757248741,0.00871769269173163,7.68078651253888e-05,0.0,7.68078651253888e-05,7.68078651253888e-05,0.00288029494220208,0.0,0.0009985022466300552,0.0,0.0,0.0,0.0,0.0,7.68078651253888e-05,0.00034563539306424983,0.0,0.0,0.0,0.0,0.000422443258189639,0.0,0.0,0.006912707861285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041092207842083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000268827527938861,0.0,0.000153615730250778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X224330",0.0,0.0556193208990913,0.392443806791009,0.4997130559540895,0.0,0.0,9.56480153036825e-05,0.00602582496413199,0.000286944045911047,0.0,0.0,0.0,0.00497369679579149,0.0,0.0,0.0,0.0,0.0017216642754662851,0.0,0.023194643711143017,0.005691056910569109,0.0,0.0,0.00124342419894787,0.0,0.00234337637494022,0.0,0.0024868483978957422,0.0,0.0,0.0,0.0,0.0,9.56480153036825e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000143472022955524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000573888091822095,0.0,0.0,0.0,0.0,0.0,0.002486848397895746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000191296030607365,0.000286944045911047,0.0,0.0,0.0,0.0,0.00038259206121473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X224327",0.0,0.0356552024379626,0.3550282977797131,0.45707444492816673,0.0,0.0,0.009490639965171969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7070091423596e-05,0.00021767522855898998,0.0,0.001523726599912926,0.013931214627775398,0.0,0.0,8.7070091423596e-05,0.0,0.0103178058336961,0.0,8.7070091423596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00139312146277754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114976055724859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000130605137135394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X224328",0.0,0.03371173030615759,0.3416657111187556,0.4832396896380384,0.0,0.0,0.02687000726216417,0.0,3.82219164468906e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000496884913809578,0.0,0.0025990903183885604,0.008867484615678633,0.0,0.0,3.82219164468906e-05,0.000152887665787563,0.00871459694989107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00347819439666705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.82219164468906e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09008905706532125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X224325",0.0,0.029841838257236658,0.30162638018501964,0.5408460161145925,0.0,0.0,0.000634139062966278,3.73022978215458e-05,0.00011190689346463741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000223813786929275,0.008691435392420175,0.0,0.02648463145329749,0.004177857356013129,0.0,0.0,0.0007087436586093708,0.000783348254252462,0.000223813786929275,0.0,0.00048492987168009485,0.0,0.0,0.0,0.0,0.0,0.000522232169501641,3.73022978215458e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0356609967173978,0.000223813786929275,0.0,0.000410325276037004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04826917338108025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X224326",0.0,0.0314781327439555,0.3590851249079095,0.4844953452548391,0.0,0.0,0.000200924251557163,0.0,0.0001004621257785815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004688232536333802,0.0,0.02277141517647849,0.002545040519724068,0.0,0.0,0.000133949501038109,0.000435335878373853,6.69747505190543e-05,0.0,0.000334873752595272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0481548456232001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496952648851383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34873752595272e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X224324",0.0,0.0697314049586777,0.23050103305785083,0.6219869146005508,0.0,0.0,0.000430440771349862,8.60881542699725e-05,0.000258264462809918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005810950413223136,0.0,0.006499655647382923,0.001506542699724518,0.0,0.0,8.60881542699725e-05,0.0002152203856749312,0.00068870523415978,0.0,0.000129132231404959,0.0,0.0,0.0,0.0,0.0,0.000172176308539945,4.30440771349862e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00180785123966942,4.30440771349862e-05,0.0,0.000301308539944904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000129132231404959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595730027548209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X224323",0.0,0.045505106684194614,0.3784508039235514,0.48993831529982795,0.0,0.0,0.000657295985438366,0.0,5.05612296491051e-05,0.0,0.0,0.0,5.05612296491051e-05,0.00010112245929821,0.0,0.0,5.05612296491051e-05,0.00728081706947113,0.0,0.01815148144402873,0.001971887956315098,0.0,0.0,0.00025280614824552513,0.000404489837192841,0.000758418444736576,0.0,0.000252806148245525,0.0,0.0,0.0,0.0,0.0,0.000151683688947315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00171908180806957,0.0,0.0,5.05612296491051e-05,0.0,0.0,0.0,0.0,5.05612296491051e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0541005157245424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05612296491051e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219633",0.0,0.0073937153419593345,0.8170671595810229,0.14041897720271107,0.000431300061614295,0.0,0.000492914356130622,0.000123228589032656,0.000739371534195934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009365372766481823,0.0,0.0022797288971041236,0.015095502156500355,0.0,0.0,0.0007393715341959338,0.000184842883548983,0.000308071472581639,0.0,0.0003080714725816398,0.0,0.0,0.0,0.0,0.0,6.16142945163278e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00369685767097967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012939001848428838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219634",7.78331257783313e-05,0.0077054794520547976,0.8586550435865495,0.0832814445828144,0.0,0.0,0.00350249066002491,0.0,0.00272415940224159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00132316313823163,0.021092777085927775,0.0,0.002957658779576585,0.008717310087173103,0.0,0.0,0.001712328767123285,0.000933997509339975,0.000466998754669988,0.0,0.0001556662515566626,0.0,0.0,0.0,0.0,0.0,0.00116749688667497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037359900373599,0.00062266500622665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78331257783313e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00108966376089664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X219637",0.025,0.0,0.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1625,0.2875,0.0,0.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037500000000000006,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.0,0.0
"X219638",0.0,0.0122773962195344,0.8046556858931505,0.0893454081322555,0.0,0.0,0.000668571081261776,0.00388986810915942,0.00030389594602808,0.0,0.0,0.0,0.00334285540630888,0.0,0.0,0.0,0.0,0.002552725946635872,0.0,0.004862335136449282,0.05117607731112869,0.0,0.0,0.00091168783808424,0.0064425940557953,0.00182337567616848,0.0,0.00680726919102899,0.0,0.0,0.0,0.0,0.0,0.000121558378411232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102716829757491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000547012702850544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
