"","Rhodospirillales","Burkholderiales","Clostridiales","Bacteroidales","Rhodobacterales","Run_SP154","Pasteurellales","Corynebacteriales","Pseudomonadales","JG30_KF_CM66(class)","Solibacterales","Gaiellales","Flavobacteriales","Sphingobacteriales","Kineosporiales","Sphingomonadales","Micrococcales","Lactobacillales","Blastocatellales","Selenomonadales","Erysipelotrichales","WCHB1_32(class)","Chthoniobacterales","Bacillales","Fusobacteriales","Bifidobacteriales","Thermales","Coriobacteriales","Fibrobacterales","Opitutales","Caulobacterales","NB1_n","Chloroflexales","Actinomycetales","Rhizobiales","Spirochaetales","Acidimicrobiales","Aeromonadales","Pseudonocardiales","Cytophagales","SubsectionIII","Gastranaerophilales","Desulfovibrionales","Neisseriales","Subgroup_6(class)","Campylobacterales","Synergistales","MB_A2_108(class)","Nitrospirales","Mollicutes_RF9","Micromonosporales","Caldilineales","Planctomycetales","Rickettsiales","Desulfurellales","Unknown_Order","Anaerolineales","WCHA1_57(class)","Chromatiales","Chlorobiales","Thermoanaerobacterales","OPB35_soil_group(class)","Tectomicrobia(phylum)","Victivallales","Propionibacteriales","Methanobacteriales","Bdellovibrionales","Streptosporangiales","JG30_KF_CM45","Cardiobacteriales","Xanthomonadales","Myxococcales","Desulfuromonadales","Alteromonadales","Obscuribacterales","Thermoplasmatales","Candidatus_Falkowbacteria(class)","Streptomycetales","Chloroplast(class)","Frankiales","Gitt_GS_136(class)","Bacteroidetes_vadinHA17(class)","Deinococcales","Legionellales","Cyanobacteria(phylum)","NB1_j","X35","Enterobacteriales","Subgroup_10","ML635J_21(class)","Acidobacteriales","Methylophilales","Solirubrobacterales","Oligosphaerales","SubsectionIV","KD4_96(class)","Anaeroplasmatales","Verrucomicrobiales","uncultured(class)","TK10(class)","SubsectionII","Candidatus_Nomurabacteria(class)","SC_I_84","Gemmatimonadales","Cellvibrionales","Latescibacteria(phylum)","SubsectionI","UA11(class)","Subgroup_2(class)","Lineage_IIb","Oligoflexales","Rhodocyclales","Lineage_IIc"
"X206700",0.0,6.633279161553514e-05,0.1999602003250307,0.2027793439686909,0.0,0.0,0.054923551457663096,0.0,9.949918742330271e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002918642831083546,0.0,0.07429272660939935,0.02016516865112268,0.0,0.0,0.00043116314550097843,0.19200026533116646,0.0,0.0,6.633279161553514e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027528108520447083,0.0,0.002852310039468011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24669165201817517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206757",0.0,0.0,0.2861706048568738,0.496171014374053,0.0,0.0,4.095171792456694e-05,0.0,4.095171792456694e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010033170891518898,0.0,0.14505098488881607,0.020926327859453704,0.0,0.0,0.00016380687169826775,4.095171792456694e-05,0.019861583193414963,0.0,8.190343584913388e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.095171792456694e-05,0.0,0.0,4.095171792456694e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021335845038699376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206701",0.0,0.0016907270126154247,0.004812069189751593,0.004421901417609572,0.0,0.0,0.0,0.0011705033164260631,0.010534529847834569,0.0,0.0,0.0,0.0013005592404734035,0.0,0.0,0.0,0.0005202236961893615,0.0,0.0,0.001040447392378723,0.0,0.0,0.0,0.004161789569514891,0.005072181037846274,0.00013005592404734037,0.0005202236961893615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013005592404734037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964494732735076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206709",0.0,0.02065341558144848,0.3964359150102812,0.5467671921407357,0.0,0.0,0.0017820424948594928,0.0,4.569339730408956e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008224811514736121,0.0,0.009367146447338359,0.006351382225268449,0.0,0.0,0.0001370801919122687,0.0005026273703449851,9.138679460817912e-05,0.0,0.000731094356865433,0.0,0.0,0.0,0.0,0.0,9.138679460817912e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014119259766963673,0.00013708019191226866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001964816084075851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206747",0.0,5.255136896316149e-05,0.49529665247779703,0.45073309159703606,0.0,0.0,0.024488937936833252,0.0,5.255136896316149e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010510273792632298,0.0026275684481580747,0.0,0.008355667665142678,0.007146986178989963,0.0,0.0,0.0004729623206684534,0.001996952020600137,0.0006831677965210993,0.0,0.00021020547585264595,0.0,0.0,0.0,0.0,0.0,5.255136896316149e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00530768826527931,0.00036785958274213043,0.0,0.00010510273792632298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019444006516369753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206704",0.0,0.020359669492898417,0.5386401684938166,0.28930172274126476,0.0,0.0,0.051682237943511365,0.0,0.0002160177134525031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037803099854188043,0.019711616352540907,0.0,0.05751471620672895,0.0010800885672625155,0.0,0.0,0.0007020575687206351,0.0010800885672625157,0.0017821461359831506,0.0,0.0012421018523518929,0.0,0.0,0.0,0.0,0.0,0.00016201328508937734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003348274558513798,5.400442836312577e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.400442836312577e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104768591024464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022141815628881566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206753",0.0,0.009115488605639243,0.5033989957512551,0.39540363074546153,3.862495171881035e-05,0.0,0.0012359984550019312,3.862495171881035e-05,3.862495171881035e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001544998068752414,0.011780610274237158,0.0,0.049362688296639624,0.001197373503283121,0.0,0.0,0.00011587485515643106,0.0002317497103128621,0.0016608729239088451,0.0,0.0001544998068752414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009154113557358054,0.0,0.0,0.0,0.0,0.0,0.0,0.0013518733101583623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.862495171881035e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009269988412514484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014600231749710313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206711",0.0,0.00012992074834351045,0.5793599237798274,0.341388419730631,0.0,0.0,0.0005196829933740418,4.330691611450349e-05,0.00021653458057251744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009094452384045733,0.0,0.04694469706812178,0.02174007188948075,0.0,0.0,0.0004763760772595383,0.0002598414966870209,0.0027283357152137195,0.0,0.0027716426313282227,0.0,0.0,0.0,0.0,0.0,0.00012992074834351045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002122038889610671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002165345805725174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.330691611450349e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206713",0.0,0.0013353681800839375,0.25782144219763453,0.7111312476154139,0.0,0.0,9.538344143456696e-05,0.00038153376573826786,4.769172071728348e-05,0.0,0.0,0.0,9.538344143456696e-05,0.0,0.0,4.769172071728348e-05,0.0,0.0011922930179320869,0.0,0.006438382296833269,0.0015261350629530714,0.0,0.0,0.0002384586035864174,0.005436856161770317,0.001001526135062953,0.0,0.0006676840900419687,0.0,0.0,0.0,0.0,0.0,0.00019076688286913393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011827546737886304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005246089278901182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206719",0.0,0.0045281729249433975,0.4729377589815884,0.4947669699688154,0.0,0.0,0.0002990302874962621,0.0,8.543722499893203e-05,0.0,0.0,0.0,8.543722499893203e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.004400017087445,0.01277286513734034,0.0,0.0,8.543722499893203e-05,0.0,0.0011106839249861165,0.0,0.0004271861249946602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008031099149899612,0.0,0.0,4.2718612499466016e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004271861249946602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206720",0.0,0.039314552961379666,0.32248163981146566,0.5787204501443238,0.0,0.0,0.0006576783952647156,0.0,3.653768862581753e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010961306587745259,0.0010230552815228909,0.0,0.03467426650590084,0.0023749497606781397,0.0,0.0,0.00021922613175490515,0.0018999598085425117,0.0006942160838905331,0.0,0.0002923015090065402,0.0,0.0,0.0,0.0,0.0,3.653768862581753e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008476743761189667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.653768862581753e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008951733713325295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206723",0.0,0.0,0.13580246913580246,0.037037037037037035,0.0,0.0,0.0,0.0,0.08641975308641975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7283950617283951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206726",0.0,0.0,0.538513004934348,0.42414485238772265,0.0,0.0,0.00020908254578907754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020908254578907754,0.0,0.013255833403027516,0.007359705611775529,0.0,0.0,0.00016726603663126202,0.008990549468930334,0.0005436146190516015,0.0,0.00020908254578907754,0.0,0.0,0.0,0.0,0.0,4.1816509157815506e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006690641465250481,0.0001254495274734465,0.0,0.0005854311282094171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004976164589780045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206727",3.809959233436202e-05,0.06690288413913971,0.5504629100468625,0.2902807939955042,0.0,0.0,0.0012191869546995847,0.0,3.809959233436202e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006476930696841545,0.0005714938850154303,0.0,0.0035432620870956676,0.006705528250847716,0.0,0.0,7.619918466872404e-05,0.024040842762982437,0.00011429877700308607,0.0,0.00026669714634053413,0.0,0.0,0.0,0.0,0.0,3.809959233436202e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009067702975578162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04598620794757496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206730",0.0,0.00013462574044157243,0.22051696284329564,0.2660204631125471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000942380183091007,0.0,0.0,0.0,0.005115778136779753,0.0,0.0006731287022078621,0.011443187937533655,0.0,0.0,0.0006731287022078621,0.001884760366182014,0.0017501346257404416,0.0,0.00026925148088314486,0.0,0.0,0.0,0.0,0.0,0.00013462574044157243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000942380183091007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005385029617662897,0.0,0.0,0.0,0.0,0.00013462574044157243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4885568120624663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026925148088314486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206732",0.0,0.015073009891662742,0.375240868410911,0.5619834710743802,0.0,0.0,0.002697726202201002,8.564210165717467e-05,0.0,0.0,0.0,0.0,4.282105082858733e-05,0.0,0.0,0.0,8.564210165717467e-05,8.564210165717467e-05,0.0,0.014987367790005568,0.004496210337001669,0.0,0.0,8.564210165717467e-05,0.00034256840662869867,0.014473515180062518,0.0,0.00042821050828587335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006166231319316576,4.282105082858733e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.282105082858733e-05,0.0,0.0,0.0026977262022010017,0.0,8.564210165717467e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008564210165717467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206754",0.00184344866704481,0.02089241822650785,0.4795802609188883,0.363112119493288,0.0,0.0,0.027982605407449422,0.00018907165815844205,4.726791453961051e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009926262053318207,0.004017772735866894,0.00018907165815844205,0.009169975420684439,0.03393836263944035,0.0,0.0,0.0,0.026611835885800718,0.009500850822461713,0.0,0.00557761391567404,0.0,4.726791453961051e-05,0.0,0.0,0.0,0.00014180374361883155,0.0010398941198714313,0.0,0.0,0.0,0.00018907165815844205,0.00018907165815844205,0.0,0.0,0.007515598411798071,0.0007090187180941577,0.0003781433163168841,0.0,0.0,0.0,0.0,0.0,0.0016543770088863678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006144828890149366,0.00033087540177727357,0.0,0.0,0.00018907165815844205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.726791453961051e-05,0.00047267914539610514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024579315560597464,0.0,0.0,0.0,0.0,0.00014180374361883152,0.0,0.0,0.0,0.0,0.00023633957269805257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206734",0.0,0.02375633239986155,0.20417859727510146,0.6810043736823888,0.0,0.0,3.1465340926968945e-05,0.0,3.1465340926968945e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.439602278090684e-05,0.0,0.002643088637865391,0.0006293068185393789,0.0,0.0,6.293068185393789e-05,0.008432711368427676,3.1465340926968945e-05,0.0,0.0008495642050281615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015418017054214782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0767125011799503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206739",0.0,0.013710530291584831,0.677821423175706,0.26401269073878225,0.0,0.0,0.0010575615651911164,0.0,0.00018885027949841365,0.0,0.0,0.0,0.0,0.0,0.0,3.777005589968273e-05,0.0,0.0010575615651911166,0.0,0.013899380571083246,0.018507327390844538,0.0,0.0,3.777005589968273e-05,0.00030216044719746184,0.004494636652062245,0.0,0.0005665508384952409,0.0,0.0,0.0,0.0,0.0,0.0001133101676990482,0.0,0.0,0.0,0.0,0.0,3.777005589968273e-05,0.0,0.0,0.003210454751473032,0.0,0.0,7.554011179936546e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.777005589968273e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007554011179936546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.554011179936546e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206741",0.0,0.01718153418951753,0.5277681360638669,0.4286706004859424,0.0,0.0,0.0004338771259979174,0.0,0.00013016313779937522,0.0,0.0,0.0,0.0,0.0,0.0,8.677542519958348e-05,0.0,0.000824366539396043,0.0,0.011150642138146476,0.0007375911141964596,0.0,0.0,0.00013016313779937522,0.00013016313779937522,0.001345019090593544,8.677542519958348e-05,8.677542519958348e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.338771259979174e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010846928149947935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003471017007983339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206742",0.0,0.011120721611268997,0.3556983401293297,0.5307055480044482,0.0,0.0,0.001070884303307385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.118785781951481e-05,0.017092960995098647,0.0,0.03867539849252441,0.0011532600189464147,0.0,0.0,8.237571563902961e-05,0.0,0.0015239507393220479,0.0,0.0002883150047366036,0.0,0.0,0.0,0.0,0.0,0.0,4.118785781951481e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018534536018781664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018534536018781664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007413814407512665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03805758062523168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206751",3.933291378225299e-05,3.933291378225299e-05,0.4647183763373191,0.4758495909376967,0.0,0.0,0.0022813089993706736,0.0,0.00015733165512901197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031466331025802394,0.0,0.021790434235368156,0.006529263687853996,0.0,0.0,7.866582756450598e-05,0.0,0.0,0.0,0.00015733165512901197,0.0,0.0,0.0,0.0,0.0,3.933291378225299e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01699181875393329,0.0,0.0,3.933291378225299e-05,0.0,0.0,0.0,3.933291378225299e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015733165512901197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01065921963499056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011799874134675897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"X206755",0.00016162922256343946,0.05394375303054792,0.47939227412316143,0.40835623080652983,0.0,0.0,0.0031921771456279295,0.0,4.0407305640859865e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002141587198965573,0.0,0.021577501212219168,0.005091320510748343,0.0,0.0,0.0002020365282042993,0.00016162922256343946,0.00016162922256343946,0.0,0.0003232584451268789,0.0,0.0,0.0,0.0,0.0,4.0407305640859865e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014102149668660094,0.00016162922256343946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016566995312752547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00929368029739777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
